year,weekofyear,total_cases,pred_cases
2008,1,29,8.220353227960548
2008,2,58,9.57756604837977
2008,3,26,11.889669688366295
2008,4,38,6.851471260598848
2008,5,35,8.220353227960548
2008,6,37,9.57756604837977
2008,7,20,8.220353227960548
2008,8,29,11.264254945175988
2008,9,25,9.57756604837977
2008,10,23,7.5972227966878965
2008,11,9,8.220353227960548
2008,12,3,6.851471260598848
2008,13,6,6.851471260598848
2008,14,6,6.851471260598848
2008,15,3,6.851471260598848
2008,16,1,7.5972227966878965
2008,17,3,8.220353227960548
2008,18,1,6.851471260598848
2008,19,1,8.220353227960548
2008,20,0,8.220353227960548
2008,21,2,5.908752821685551
2008,22,1,5.733249984946449
2008,23,1,6.851471260598848
2008,24,0,6.851471260598848
2008,25,0,6.851471260598848
2008,26,1,5.733249984946449
2008,27,0,6.851471260598848
2008,28,3,6.851471260598848
2008,29,3,5.733249984946449
2008,30,1,5.733249984946449
2008,31,5,5.908752821685551
2008,32,2,6.851471260598848
2008,33,5,6.851471260598848
2008,34,5,6.851471260598848
2008,35,5,7.5972227966878965
2008,36,9,8.563752108436884
2008,37,17,7.5972227966878965
2008,38,19,8.710937856710743
2008,39,25,9.45668939279979
2008,40,45,9.45668939279979
2008,41,34,9.45668939279979
2008,42,63,27.098314488912624
2008,43,44,16.05415044950375
2008,44,50,15.56915370544696
2008,45,35,8.761233591637229
2008,46,16,8.220353227960548
2008,47,16,9.690145131111752
2008,48,13,9.690145131111752
2008,49,9,8.220353227960548
2008,50,15,8.220353227960548
2008,51,4,8.220353227960548
2008,52,0,7.830678534999858
2009,1,1,8.220353227960548
2009,2,10,8.13810316036458
2009,3,11,8.220353227960548
2009,4,29,8.220353227960548
2009,5,35,8.220353227960548
2009,6,30,6.851471260598848
2009,7,20,8.220353227960548
2009,8,21,8.220353227960548
2009,9,12,7.830678534999858
2009,10,9,8.220353227960548
2009,11,11,8.220353227960548
2009,12,9,8.220353227960548
2009,13,5,8.220353227960548
2009,14,11,8.220353227960548
2009,15,3,7.830678534999858
2009,16,5,8.220353227960548
2009,17,5,6.851471260598848
2009,18,4,7.830678534999858
2009,19,4,8.220353227960548
2009,20,1,8.220353227960548
2009,21,0,8.220353227960548
2009,22,2,8.220353227960548
2009,23,3,7.830678534999858
2009,24,3,8.220353227960548
2009,25,5,7.5972227966878965
2009,26,2,5.733249984946449
2009,27,1,6.851471260598848
2009,28,2,7.830678534999858
2009,29,0,6.851471260598848
2009,30,0,6.851471260598848
2009,31,3,6.851471260598848
2009,32,5,5.733249984946449
2009,33,5,6.851471260598848
2009,34,7,8.13810316036458
2009,35,5,6.851471260598848
2009,36,2,7.474665960500499
2009,37,2,9.690145131111752
2009,38,2,8.220353227960548
2009,39,0,6.673748380571088
2009,40,2,7.474665960500499
2009,41,1,9.45668939279979
2009,42,1,8.220353227960548
2009,43,2,8.220353227960548
2009,44,2,7.5972227966878965
2009,45,3,8.761233591637229
2009,46,9,8.220353227960548
2009,47,5,9.690145131111752
2009,48,5,10.073577271567103
2009,49,4,11.002488811041626
2009,50,4,9.690145131111752
2009,51,1,8.761233591637229
2009,52,0,8.220353227960548
2010,53,0,9.690145131111752
2010,1,10,8.220353227960548
2010,2,9,6.849251217310191
2010,3,17,6.849251217310191
2010,4,16,7.830678534999858
2010,5,11,8.220353227960548
2010,6,12,8.761233591637229
2010,7,19,8.220353227960548
2010,8,15,8.220353227960548
2010,9,12,8.761233591637229
2010,10,12,8.761233591637229
2010,11,16,8.761233591637229
2010,12,9,8.761233591637229
2010,13,4,9.690145131111752
2010,14,9,8.220353227960548
2010,15,6,8.761233591637229
2010,16,8,8.761233591637229
2010,17,4,8.220353227960548
2010,18,2,8.220353227960548
2010,19,7,9.690145131111752
2010,20,6,8.220353227960548
2010,21,5,8.220353227960548
2010,22,8,5.733249984946449
2010,23,1,8.761233591637229
2010,24,1,8.220353227960548
2010,25,4,6.851471260598848
